0.1	0.102393947069
0.2	0.094382650921
0.3	0.0870187558428
0.4	0.0802487210501
0.5	0.0740235112059
0.6	0.06829821212
0.7	0.0630316795925
0.8	0.0581862185063
0.9	0.0537272895451
1.	0.0496232411332
1.1	0.045845064411
1.2	0.0423661692459
1.3	0.0391621794558
1.4	0.0362107455812
1.5	0.0334913736877
1.6	0.0309852688115
1.7	0.0286751917833
1.8	0.0265453282758
1.9	0.0245811690189
2.	0.022769400222
2.1	0.021097803322
2.2	0.0195551632566
2.3	0.0181311845276
2.4	0.0168164143878
2.5	0.0156021725369
2.6	0.0144804867711
2.7	0.0134440340739
2.8	0.0124860866843
2.9	0.0116004627155
3.	0.0107814809354
3.1	0.0100239193544
3.2	0.00932297729499
3.3	0.00867424064704
3.4	0.00807365003742
3.5	0.00751747166624
3.6	0.00700227058327
3.7	0.00652488619739
3.8	0.00608240982996
3.9	0.00567216413888
4.	0.00529168425529
4.1	0.00493870048815
4.2	0.00461112246439
4.3	0.00430702458361
4.4	0.00402463267678
4.5	0.00376231176746
4.6	0.0035185548432
4.7	0.0032919725521
4.8	0.00308128374723
4.9	0.00288530680788
5.	0.00270295167261
5.1	0.00253321252481
5.2	0.00237516107638
5.3	0.00222794039955
5.4	0.0020907592615
5.5	0.00196288691982
5.6	0.00184364834078
5.7	0.00173241980519
5.8	0.00162862487003
5.9	0.00153173065624
6.	0.00144124443596
6.1	0.00135671049448
6.2	0.00127770724432
6.3	0.0012038445707
6.4	0.0011347613896
6.5	0.00107012340077
6.6	0.00100962101997
6.7	0.000952967475686
6.8	0.000899897057043
6.9	0.000850163500464
7.	0.000803538503978
7.1	0.00075981035872
7.2	0.000718782688196
7.3	0.000680273286586
7.4	0.000644113048116
7.5	0.000610144980164
7.6	0.000578223293368
7.7	0.000548212562584
7.8	0.000519986952997
7.9	0.000493429506197
8.	0.000468431481447
8.1	0.000444891747725
8.2	0.000422716222542
8.3	0.000401817353801
8.4	0.000382113641308
8.5	0.000363529194807
8.6	0.000345993325651
8.7	0.000329440169478
8.8	0.000313808337452
8.9	0.000299040593839
9.	0.000285083557861
9.1	0.000271887427934
9.2	0.000259405726557
9.3	0.000247595064235
9.4	0.00023641492099
9.5	0.000225827444075
9.6	0.000215797260664
9.7	0.000206291304348
9.8	0.000197278654409
9.9	0.000188730386856
10.	0.000180619436364
10.1	0.000172920468266
10.2	0.000165609759831
10.3	0.000158665090149
10.4	0.000152065637952
10.5	0.000145791886778
10.6	0.000139825536936
10.7	0.000134149423757
10.8	0.00012874744166
10.9	0.000123604473604
11.	0.000118706325522
11.1	0.000114039665379
11.2	0.000109591966498
11.3	0.000105351454852
11.4	0.000101307060023
11.5	0.0000974483695675
11.6	0.0000937655865363
11.7	0.000090249489916
11.8	0.0000868913977877
11.9	0.000083683133002
12.	0.0000806169911902
12.1	0.0000776857109452
12.2	0.0000748824460153
12.3	0.0000722007393687
12.4	0.0000696344989955
12.5	0.0000671779753241
12.6	0.0000648257401378
12.7	0.0000625726668874
12.8	0.0000604139122998
12.9	0.0000583448991945
13.	0.0000563613004224
13.1	0.0000544590238498
13.2	0.0000526341983147
13.3	0.0000508831604897
13.4	0.000049202442588
13.5	0.0000475887608556
13.6	0.0000460390047967
13.7	0.0000445502270811
13.8	0.000043119634089
13.9	0.0000417445770495
14.	0.0000404225437335
14.1	0.000039151150663
14.2	0.0000379281358041
14.3	0.00003675135171
14.4	0.0000356187590853
14.5	0.0000345284207437
14.6	0.0000334784959327
14.7	0.0000324672350027
14.8	0.000031492974397
14.9	0.0000305541319423
15.	0.00002964920242
15.1	0.0000287767534015
15.2	0.0000279354213291
15.3	0.0000271239078278
15.4	0.0000263409762328
15.5	0.00002558544832
15.6	0.0000248562012257
15.7	0.0000241521645446
15.8	0.0000234723175936
15.9	0.0000228156868333
16.	0.0000221813434354
16.1	0.000021568400988
16.2	0.0000209760133301
16.3	0.0000204033725082
16.4	0.0000198497068457
16.5	0.000019314279121
16.6	0.0000187963848447
16.7	0.0000182953506331
16.8	0.0000178105326692
16.9	0.000017341315249
17.	0.000016887109405
17.1	0.0000164473516055
17.2	0.0000160215025223
17.3	0.0000156090458653
17.4	0.0000152094872782
17.5	0.000014822353293
17.6	0.0000144471903395
17.7	0.0000140835638067
17.8	0.0000137310571527
17.9	0.0000133892710614
18.	0.0000130578226419
18.1	0.00001273634467
18.2	0.0000124244848673
18.3	0.0000121219052181
18.4	0.0000118282813202
18.5	0.000011543301768
18.6	0.0000112666675678
18.7	0.0000109980915809
18.8	0.0000107372979951
18.9	0.0000104840218223
19.	0.0000102380084203
19.1	9.99901303821*10^(-6)
19.2	9.76680038452*10^(-6)
19.3	9.54114421524*10^(-6)
19.4	9.32182694247*10^(-6)
19.5	9.1086392615*10^(-6)
19.6	8.90137979585*10^(-6)
19.7	8.6998547591*10^(-6)
19.8	8.50387763276*10^(-6)
19.9	8.31326885926*10^(-6)
20.	8.12785554936*10^(-6)
