0.1	0.132188029635
0.2	0.122354830492
0.3	0.113289924884
0.4	0.104931288982
0.5	0.0972220244169
0.6	0.090109927234
0.7	0.083547093603
0.8	0.0774895591039
0.9	0.0718969687031
1.	0.0667322747768
1.1	0.0619614607718
1.2	0.0575532883003
1.3	0.0534790656599
1.4	0.0497124359384
1.5	0.0462291830302
1.6	0.0430070540274
1.7	0.040025596588
1.8	0.037266010002
1.9	0.0347110087849
2.	0.0323446977321
2.1	0.0301524574579
2.2	0.0281208395273
2.3	0.0262374703643
2.4	0.024490963193
2.5	0.0228708373298
2.6	0.0213674442034
2.7	0.0199718995341
2.8	0.018676021151
2.9	0.0174722719723
3.	0.0163537077115
3.1	0.015313928913
3.2	0.0143470369523
3.3	0.0134475936674
3.4	0.0126105843164
3.5	0.0118313835837
3.6	0.0111057243781
3.7	0.0104296691901
3.8	0.00979958379484
3.9	0.00921211310415
4.	0.00866415899015
4.1	0.00815285991495
4.2	0.00767557221733
4.3	0.00722985291875
4.4	0.00681344392267
4.5	0.0064242574922
4.6	0.0060603629003
4.7	0.00571997415592
4.8	0.00540143871749
4.9	0.0051032271126
5.	0.00482392338931
5.1	0.00456221633123
5.2	0.00431689137359
5.3	0.00408682316317
5.4	0.00387096870954
5.5	0.0036683610795
5.6	0.00347810359046
5.7	0.00329936446238
5.8	0.0031313718911
5.9	0.00297340950891
6.	0.00282481220117
6.1	0.00268496225031
6.2	0.00255328578083
6.3	0.00242924948113
6.4	0.00231235758001
6.5	0.00220214905757
6.6	0.00209819507158
6.7	0.00200009658241
6.8	0.00190748216052
6.9	0.00182000596221
7.	0.00173734586018
7.1	0.00165920171673
7.2	0.00158529378834
7.3	0.00151536125134
7.4	0.00144916083904
7.5	0.0013864655818
7.6	0.00132706364181
7.7	0.00127075723524
7.8	0.0012173616351
7.9	0.00116670424834
8.	0.00111862376158
8.1	0.00107296935018
8.2	0.00102959994567
8.3	0.000988383557171
8.4	0.000949196642593
8.5	0.000911923525819
8.6	0.00087645585641
8.7	0.000842692108559
8.8	0.000810537116321
8.9	0.000779901642401
9.	0.00075070197794
9.1	0.000722859570985
9.2	0.000696300681497
9.3	0.000670956060891
9.4	0.000646760654309
9.5	0.000623653323903
9.6	0.000601576591605
9.7	0.000580476399916
9.8	0.000560301889406
9.9	0.000541005191685
10.	0.000522541236721
10.1	0.000504867573456
10.2	0.000487944202747
10.3	0.000471733421752
10.4	0.000456199678917
10.5	0.000441309438812
10.6	0.00042703105611
10.7	0.000413334658046
10.8	0.000400192034754
10.9	0.000387576536937
11.	0.000375462980325
11.1	0.000363827556462
11.2	0.000352647749376
11.3	0.000341902257703
11.4	0.000331570921909
11.5	0.000321634656236
11.6	0.000312075385054
11.7	0.000302875983314
11.8	0.000294020220815
11.9	0.000285492710036
12.	0.000277278857274
12.1	0.000269364816874
12.2	0.00026173744834
12.3	0.000254384276133
12.4	0.000247293451971
12.5	0.000240453719468
12.6	0.000233854380958
12.7	0.000227485266357
12.8	0.000221336703921
12.9	0.000215399492792
13.	0.000209664877199
13.1	0.000204124522213
13.2	0.000198770490958
13.3	0.000193595223177
13.4	0.000188591515067
13.5	0.000183752500313
13.6	0.000179071632221
13.7	0.000174542666912
13.8	0.000170159647475
13.9	0.000165916889048
14.	0.000161808964751
14.1	0.000157830692428
14.2	0.000153977122139
14.3	0.000150243524362
14.4	0.000146625378861
14.5	0.000143118364176
14.6	0.000139718347696
14.7	0.000136421376289
14.8	0.000133223667441
14.9	0.00013012160089
15.	0.000127111710703
15.1	0.000124190677799
15.2	0.000121355322863
15.3	0.000118602599649
15.4	0.000115929588632
15.5	0.000113333491008
15.6	0.000110811622999
15.7	0.000108361410471
15.8	0.000105980383819
15.9	0.000103666173129
16.	0.000101416503587
16.1	0.0000992291911214
16.2	0.0000971021382721
16.3	0.0000950333302678
16.4	0.0000930208313034
16.5	0.0000910627810038
16.6	0.0000891573910655
16.7	0.0000873029420655
16.8	0.0000854977804285
16.9	0.0000837403155433
17.	0.0000820290170211
17.1	0.0000803624120877
17.2	0.0000787390831017
17.3	0.0000771576651934
17.4	0.0000756168440162
17.5	0.0000741153536064
17.6	0.0000726519743443
17.7	0.0000712255310112
17.8	0.0000698348909394
17.9	0.0000684789622469
18.	0.0000671566921555
18.1	0.0000658670653868
18.2	0.0000646091026317
18.3	0.00006338185909
18.4	0.0000621844230775
18.5	0.0000610159146949
18.6	0.0000598754845586
18.7	0.0000587623125869
18.8	0.0000576756068411
18.9	0.0000566146024189
19.	0.0000555785603953
19.1	0.0000545667668113
19.2	0.0000535785317067
19.3	0.0000526131881946
19.4	0.0000516700915764
19.5	0.0000507486184952
19.6	0.0000498481661253
19.7	0.0000489681513964
19.8	0.0000481080102509
19.9	0.0000472671969322
20.	0.000046445183304
